Route,apr_19,apr_19,apr_19,apr_19,apr_19,apr_19,apr_19,may_19,may_19,may_19,may_19,may_19,may_19,may_19,jun_19,jun_19,jun_19,jun_19,jun_19,jun_19,jun_19,jul_19,jul_19,jul_19,jul_19,jul_19,jul_19,jul_19,aug_19,aug_19,aug_19,aug_19,aug_19,aug_19,aug_19,sep_19,sep_19,sep_19,sep_19,sep_19,sep_19,sep_19,oct_19,oct_19,oct_19,oct_19,oct_19,oct_19,oct_19,nov_19,nov_19,nov_19,nov_19,nov_19,nov_19,nov_19,dec_19,dec_19,dec_19,dec_19,dec_19,dec_19,dec_19,jan_20,jan_20,jan_20,jan_20,jan_20,jan_20,jan_20,feb_20,feb_20,feb_20,feb_20,feb_20,feb_20,feb_20,mar_20,mar_20,mar_20,mar_20,mar_20,mar_20,mar_20
127,3913,3314,0.846920521,365,0.093278814,234,0.059800664,4733,3910,0.826114515,359,0.075850412,464,0.098035073,3730,2946,0.789812332,291,0.078016086,493,0.132171582,3588,2937,0.818561873,362,0.100891862,289,0.080546265,4810,3958,0.822869023,417,0.086694387,435,0.09043659,3675,2673,0.727346939,377,0.102585034,625,0.170068027,3643,2787,0.765028822,258,0.070820752,598,0.164150425,3851,2846,0.739028824,305,0.079200208,700,0.181770969,3548,2618,0.737880496,302,0.085118377,628,0.177001127,3442,2571,0.746949448,272,0.079023823,599,0.174026729,3638,2781,0.764431006,305,0.083837273,552,0.151731721,4415,3303,0.74813137,581,0.131596829,531,0.120271801
128,4089,3353,0.820004891,372,0.090975789,364,0.08901932,4957,4117,0.830542667,319,0.06435344,521,0.105103893,3969,3170,0.798689846,370,0.093222474,429,0.10808768,3717,3043,0.818670971,335,0.090126446,339,0.091202583,4991,4188,0.839110399,421,0.084351833,382,0.076537768,3800,2715,0.714473684,608,0.16,477,0.125526316,4100,3261,0.795365854,310,0.075609756,529,0.12902439,4457,3425,0.768454117,517,0.115997308,515,0.115548575,3966,2949,0.743570348,491,0.12380232,526,0.132627332,3825,2936,0.767581699,569,0.14875817,320,0.083660131,4012,3311,0.825274177,405,0.100947159,296,0.073778664,5012,4169,0.831803671,457,0.091181165,386,0.077015164
129,8011,6428,0.802396705,689,0.086006741,894,0.111596555,9744,7811,0.801621511,813,0.083435961,1120,0.114942529,7922,6639,0.838045948,632,0.079777834,651,0.082176218,7553,6274,0.830663313,709,0.093869985,570,0.075466702,10105,8513,0.842454231,815,0.080653142,777,0.076892627,7933,6544,0.82490861,564,0.071095424,825,0.103995966,8128,6670,0.820620079,609,0.074926181,849,0.10445374,9030,7443,0.824252492,653,0.072314507,934,0.103433001,7674,6165,0.803362002,610,0.079489184,899,0.117148814,7438,6238,0.838666308,550,0.073944609,650,0.087389083,7962,6635,0.833333333,588,0.073850791,739,0.092815875,10216,8403,0.822533281,939,0.091914644,874,0.085552075
130,6697,5631,0.84082425,424,0.063311931,642,0.09586382,8062,6389,0.792483255,433,0.053708757,1240,0.153807988,6128,5033,0.82131201,367,0.059889034,728,0.118798956,6014,4983,0.828566678,409,0.068007981,622,0.103425341,8045,6633,0.824487259,573,0.071224363,839,0.104288378,6203,4894,0.788973078,391,0.063034016,918,0.147992907,6484,5117,0.78917335,355,0.054750154,1012,0.156076496,6990,5469,0.782403433,501,0.07167382,1020,0.145922747,5891,4530,0.768969615,286,0.048548634,1075,0.182481752,5904,4957,0.839600271,320,0.054200542,627,0.106199187,6240,5135,0.822916667,331,0.053044872,774,0.124038462,7645,6320,0.826684107,511,0.066841073,814,0.10647482
131,5369,4692,0.873905755,443,0.08251071,234,0.043583535,6650,5641,0.848270677,541,0.081353383,468,0.07037594,5300,4630,0.873584906,384,0.07245283,286,0.053962264,5179,4467,0.862521722,418,0.080710562,294,0.056767716,6978,5888,0.843794784,662,0.09486959,428,0.061335626,5560,4844,0.871223022,538,0.09676259,178,0.032014388,5557,4795,0.862875652,587,0.105632536,175,0.031491812,6327,5522,0.872767504,473,0.074758969,332,0.052473526,5483,4737,0.863943097,545,0.09939814,201,0.036658763,5384,4703,0.873514116,480,0.089153046,201,0.037332838,5561,4781,0.859737457,588,0.105736378,192,0.034526164,6279,5342,0.850772416,798,0.127090301,139,0.022137283
132,3839,3254,0.847616567,212,0.055222714,373,0.097160719,4809,3858,0.802245789,255,0.053025577,696,0.144728634,3954,3242,0.819929186,180,0.04552352,532,0.134547294,3892,3345,0.859455293,203,0.052158273,344,0.088386434,4908,4185,0.852689487,245,0.0499185,478,0.097392013,3898,3235,0.829912776,253,0.06490508,410,0.105182145,3972,3216,0.809667674,292,0.073514602,464,0.116817724,4503,3583,0.795691761,392,0.087053076,528,0.117255163,3809,2813,0.738514046,376,0.098713573,620,0.162772381,3666,2856,0.779050736,397,0.108292417,413,0.112656847,3668,2926,0.797709924,298,0.081243184,444,0.121046892,4720,3613,0.765466102,437,0.092584746,670,0.141949153
133,436,414,0.949541284,16,0.036697248,6,0.013761468,525,493,0.939047619,30,0.057142857,2,0.003809524,423,402,0.95035461,21,0.04964539,0,0,417,415,0.995203837,0,0,2,0.004796163,550,537,0.976363636,6,0.010909091,7,0.012727273,427,424,0.992974239,1,0.00234192,2,0.004683841,448,433,0.966517857,4,0.008928571,11,0.024553571,508,495,0.974409449,5,0.00984252,8,0.015748031,413,398,0.963680387,12,0.02905569,3,0.007263923,423,406,0.959810875,11,0.026004728,6,0.014184397,426,407,0.955399061,11,0.025821596,8,0.018779343,394,385,0.97715736,7,0.017766497,2,0.005076142
139,4823,3854,0.799087705,396,0.082106573,573,0.118805723,5693,4629,0.813103812,475,0.083435798,589,0.10346039,4609,3932,0.853113474,283,0.061401606,394,0.085484921,4459,3833,0.859609778,300,0.067279659,326,0.073110563,5918,5002,0.845217979,482,0.081446435,434,0.073335586,4546,3893,0.856357237,175,0.038495381,478,0.105147382,4819,3960,0.82174725,208,0.043162482,651,0.135090268,5302,4578,0.863447756,135,0.02546209,589,0.111090155,4362,3691,0.846171481,154,0.035304906,517,0.118523613,4499,3953,0.878639698,178,0.039564348,368,0.081795955,4603,4062,0.882467956,215,0.046708668,326,0.070823376,5724,4868,0.850454228,518,0.090496157,338,0.059049616
150,270,249,0.922222222,0,0,21,0.077777778,318,285,0.896226415,0,0,33,0.103773585,256,240,0.9375,0,0,16,0.0625,253,231,0.913043478,0,0,22,0.086956522,342,312,0.912280702,0,0,30,0.087719298,267,257,0.962546816,0,0,10,0.037453184,274,255,0.930656934,0,0,19,0.069343066,305,287,0.940983607,0,0,18,0.059016393,255,247,0.968627451,0,0,8,0.031372549,262,255,0.973282443,0,0,7,0.026717557,263,246,0.935361217,0,0,17,0.064638783,314,300,0.955414013,0,0,14,0.044585987
2,9622,6347,0.659634172,411,0.042714612,2864,0.297651216,11587,7848,0.677310779,563,0.048588936,3176,0.274100285,9774,7368,0.75383671,800,0.081849806,1606,0.164313485,9688,7582,0.782617671,917,0.094653179,1189,0.122729149,12094,8918,0.737390442,973,0.080453117,2203,0.182156441,8994,6548,0.728040916,635,0.070602624,1811,0.20135646,9090,6530,0.718371837,662,0.072827283,1898,0.20880088,10832,7797,0.719811669,1045,0.096473412,1990,0.183714919,9401,7086,0.753749601,925,0.098393788,1390,0.147856611,9263,7159,0.772859765,990,0.106876822,1114,0.120263414,9276,7228,0.779215179,880,0.094868478,1168,0.125916343,11488,8236,0.716922006,1988,0.173050139,1264,0.110027855
4,6458,4461,0.690771137,324,0.050170331,1673,0.259058532,8050,5363,0.66621118,371,0.046086957,2316,0.287701863,6706,4675,0.697136892,406,0.060542797,1625,0.24232031,6650,4584,0.689323308,420,0.063157895,1646,0.247518797,8468,6054,0.714926783,710,0.083845064,1704,0.201228153,6698,4415,0.659151986,322,0.048074052,1961,0.292773962,7013,4792,0.683302438,422,0.060173963,1799,0.256523599,8456,5881,0.695482498,817,0.096617786,1758,0.207899716,6730,4711,0.7,715,0.106240713,1304,0.193759287,6920,5002,0.72283237,658,0.095086705,1260,0.182080925,6941,5042,0.726408299,548,0.07895116,1351,0.194640542,9404,7042,0.748830285,1364,0.145044662,998,0.106125053
16,18507,13656,0.737882963,1637,0.088453018,3214,0.173664019,22963,16193,0.705177895,1869,0.081391804,4901,0.213430301,18819,13642,0.72490568,1967,0.104522026,3210,0.170572294,17551,13125,0.747820637,1858,0.105862914,2568,0.146316449,21249,15297,0.719892701,2542,0.119629159,3410,0.16047814,18757,13058,0.696166764,1831,0.09761689,3868,0.206216346,19105,13863,0.725621565,1978,0.103533107,3264,0.170845328,23005,16733,0.727363617,2808,0.122060422,3464,0.150575962,18502,13430,0.725867474,2724,0.147227327,2348,0.126905199,18846,13724,0.72821819,2922,0.155046164,2200,0.116735647,18569,13823,0.744412731,2224,0.119769508,2522,0.135817761,23685,17382,0.733882204,3825,0.161494617,2478,0.104623179
18,37827,31143,0.823300817,3256,0.086076083,3428,0.0906231,45616,36067,0.790665556,3255,0.071356542,6294,0.137977902,35863,29564,0.824359368,3246,0.090511112,3053,0.085129521,34175,28142,0.823467447,3379,0.098873446,2654,0.077659108,44431,36491,0.821295942,4037,0.090859985,3903,0.087844073,38023,30257,0.795755201,2709,0.071246351,5057,0.132998448,38707,31715,0.819360839,3390,0.087581058,3602,0.093058103,46031,36670,0.796637049,4327,0.094001868,5034,0.109361083,36764,29854,0.812044391,4048,0.110107714,2862,0.077847895,37163,30304,0.815434707,4609,0.124021204,2250,0.06054409,38008,31546,0.829983161,4275,0.112476321,2187,0.057540518,46740,36733,0.785900727,7366,0.157595208,2641,0.056504065
22,16814,13286,0.790174854,1516,0.090162959,2012,0.119662186,20239,16040,0.792529275,1794,0.088640743,2405,0.118829982,16531,13050,0.789425927,1645,0.099510011,1836,0.111064061,15501,12488,0.805625444,1709,0.110250952,1304,0.084123605,20458,15898,0.777104311,3048,0.148988171,1512,0.073907518,15989,12313,0.770091938,2095,0.131027581,1581,0.09888048,16644,12733,0.765020428,2217,0.133201154,1694,0.101778419,19757,15457,0.782355621,2239,0.113326922,2061,0.104317457,15879,12177,0.766861893,2257,0.142137414,1445,0.091000693,16315,12747,0.781305547,2458,0.150658903,1110,0.06803555,16522,13064,0.790703305,2400,0.145260864,1058,0.064035831,20288,16449,0.810774842,2433,0.119923107,1406,0.06930205
23,36291,28181,0.776528616,2820,0.077705216,5290,0.145766168,43832,31843,0.726478372,3027,0.069059135,8962,0.204462493,34392,25518,0.741974878,3673,0.106798093,5201,0.15122703,33602,25177,0.749270877,3513,0.104547348,4912,0.146181775,43122,32019,0.742521219,4528,0.105004406,6575,0.152474375,35010,24535,0.700799771,2367,0.067609254,8108,0.231590974,36049,26130,0.724846736,2796,0.077561097,7123,0.197592166,42844,31856,0.743534684,4364,0.101857903,6624,0.154607413,34509,25515,0.739372338,4042,0.117128865,4952,0.143498797,35916,27267,0.759188106,4800,0.133645172,3849,0.107166722,36765,28034,0.7625187,3859,0.10496396,4872,0.13251734,45666,33979,0.744076556,7744,0.169579118,3943,0.086344326
26,23640,18133,0.767047377,1896,0.080203046,3611,0.152749577,28683,21463,0.748282955,1903,0.066345919,5317,0.185371126,18015,14023,0.778406883,1585,0.087982237,2407,0.13361088,15913,12458,0.78288192,1609,0.101112298,1846,0.116005781,21165,16346,0.772312781,1932,0.091282778,2887,0.136404441,21078,15288,0.725306006,1336,0.063383623,4454,0.211310371,22436,17024,0.758780531,1655,0.073765377,3757,0.167454092,25954,20201,0.778338599,1716,0.066116976,4037,0.155544425,21045,16561,0.786932763,1623,0.077120456,2861,0.135946781,21734,17375,0.799438668,2002,0.092113739,2357,0.108447594,23064,18189,0.788631634,1998,0.086628512,2877,0.124739854,26134,20082,0.768424275,2478,0.09481901,3574,0.136756715
32,21124,15131,0.716294262,1429,0.067648173,4564,0.216057565,25771,18156,0.704512824,1615,0.062667339,6000,0.232819836,20416,14681,0.719092868,1292,0.063283699,4443,0.217623433,18710,13282,0.709887761,1264,0.067557456,4164,0.222554784,24796,17550,0.707775448,1387,0.055936441,5859,0.236288111,19548,14138,0.723245345,1168,0.059750358,4242,0.217004297,21105,15488,0.733854537,1498,0.070978441,4119,0.195167022,23825,17186,0.721343127,2008,0.084281217,4631,0.194375656,19557,13771,0.704146853,1960,0.10021987,3826,0.195633277,20019,15535,0.776012788,2237,0.111743843,2247,0.112243369,20739,16261,0.784078307,1713,0.082598004,2765,0.13332369,25648,19207,0.748869308,4098,0.15977854,2343,0.091352152
35,1518,864,0.56916996,67,0.044137022,587,0.386693017,1968,1173,0.596036585,137,0.069613821,658,0.334349593,1548,985,0.63630491,156,0.100775194,407,0.262919897,1383,998,0.721619667,176,0.127259581,209,0.151120752,1847,1300,0.703844071,226,0.122360585,321,0.173795344,1385,850,0.613718412,47,0.033935018,488,0.35234657,1454,969,0.666437414,87,0.059834938,398,0.273727648,1289,825,0.640031032,76,0.058960434,388,0.301008534,1113,831,0.746630728,84,0.075471698,198,0.177897574,1172,798,0.680887372,53,0.045221843,321,0.273890785,1155,749,0.648484848,88,0.076190476,318,0.275324675,1541,1241,0.80532122,84,0.054510058,216,0.140168722
39,11110,8758,0.78829883,309,0.027812781,2043,0.183888389,13276,10195,0.767927086,425,0.032012654,2656,0.200060259,10670,9111,0.85388941,364,0.034114339,1195,0.111996251,10364,9083,0.876399074,335,0.032323427,946,0.091277499,13609,11695,0.859357778,392,0.028804468,1522,0.111837754,10607,7832,0.738380315,322,0.030357311,2453,0.231262374,10696,8136,0.76065819,401,0.037490651,2159,0.201851159,12919,10294,0.796810899,496,0.038393064,2129,0.164796037,10691,8828,0.825741278,465,0.043494528,1398,0.130764194,10987,9288,0.845362701,559,0.050878311,1140,0.103758988,11192,9276,0.82880629,636,0.056826305,1280,0.114367405,13400,10640,0.794029851,506,0.037761194,2254,0.168208955
47,19594,13511,0.689547821,960,0.04899459,5123,0.261457589,22733,14354,0.631416883,1066,0.046892183,7313,0.321690934,20825,14663,0.704105642,1345,0.064585834,4817,0.231308523,20388,13783,0.676034923,1264,0.061997253,5341,0.261967824,26621,18230,0.684797716,1552,0.058299838,6839,0.256902445,18965,12087,0.637331927,1037,0.054679673,5841,0.3079884,18330,11933,0.651009274,1115,0.060829242,5282,0.288161484,23211,15801,0.680754815,2011,0.086639955,5399,0.23260523,18591,12855,0.691463611,1763,0.094830832,3973,0.213705556,17834,12701,0.712178984,1760,0.0986879,3373,0.189133117,18050,12809,0.709639889,1470,0.081440443,3771,0.208919668,23189,16792,0.724136444,2849,0.122859977,3548,0.153003579
53,10288,8901,0.865182737,519,0.050447123,868,0.08437014,12604,10668,0.846397969,571,0.045303078,1365,0.108298953,10203,9049,0.886896011,693,0.0679212,461,0.045182789,9716,8638,0.889048991,582,0.059901194,496,0.051049815,12771,11496,0.900164435,583,0.045650301,692,0.054185263,10386,8859,0.852975159,566,0.054496438,961,0.092528404,10453,9019,0.862814503,483,0.046206831,951,0.090978666,12619,10912,0.864727791,717,0.056819082,990,0.078453126,10102,8751,0.866264106,693,0.068600277,658,0.065135617,10521,9235,0.877768273,765,0.072711719,521,0.049520008,10224,8919,0.872359155,677,0.066216745,628,0.0614241,12809,11057,0.863221173,1068,0.083378874,684,0.053399953
55,19463,14894,0.765246879,2377,0.122129168,2192,0.112623953,23007,17351,0.754161777,2907,0.126352849,2749,0.119485374,18705,14007,0.748837209,2391,0.127826784,2307,0.123336006,18198,13617,0.748269041,2482,0.136388614,2099,0.115342345,23834,18039,0.756859948,3269,0.137157003,2526,0.105983049,18850,14118,0.748965517,2364,0.125411141,2368,0.125623342,19344,14365,0.742607527,2582,0.133478081,2397,0.123914392,22201,17562,0.791045448,1931,0.086978064,2708,0.121976488,18484,14307,0.774020775,1654,0.089482796,2523,0.136496429,18623,14972,0.803952102,2144,0.115126457,1507,0.080921441,18814,15528,0.82534283,1885,0.100191347,1401,0.074465823,22615,17518,0.774618616,3050,0.134866239,2047,0.090515145
56,12865,11192,0.869957248,965,0.075009716,708,0.055033035,16039,13623,0.849367168,1244,0.077560945,1172,0.073071887,12630,10777,0.853285827,906,0.071733967,947,0.074980206,11729,9920,0.845766903,1096,0.093443601,713,0.060789496,14928,12091,0.809954448,1383,0.092644695,1454,0.097400857,13021,10822,0.831118962,1160,0.08908686,1039,0.079794179,13072,10780,0.824663403,1143,0.0874388,1149,0.087897797,15972,13293,0.832268971,1557,0.097483095,1122,0.070247934,12173,10390,0.8535283,1169,0.096032202,614,0.050439497,12768,10764,0.843045113,1296,0.101503759,708,0.055451128,13172,11245,0.853704828,1343,0.1019587,584,0.044336471,17059,14147,0.829298318,2191,0.128436602,721,0.04226508
57,15653,10639,0.679678017,1442,0.092122916,3572,0.228199067,19340,12434,0.642916236,1633,0.084436401,5273,0.272647363,16113,11387,0.706696456,1332,0.08266617,3394,0.210637374,15328,10979,0.716270877,1323,0.08631263,3026,0.197416493,19917,14320,0.718983783,1805,0.090626098,3792,0.190390119,15447,11031,0.714119246,1023,0.066226452,3393,0.219654302,15715,11307,0.719503659,1089,0.06929685,3319,0.211199491,19030,13719,0.720914346,1595,0.083815029,3716,0.195270625,15559,11141,0.716048589,1711,0.109968507,2707,0.173982904,15941,11357,0.712439621,1573,0.098676369,3011,0.18888401,14951,11335,0.758143268,1447,0.096782824,2169,0.145073908,19262,13971,0.72531409,2785,0.144585194,2506,0.130100716
61,15765,12258,0.777545195,1025,0.065017444,2482,0.157437361,19462,14593,0.749820162,1195,0.061401706,3674,0.188778132,13710,10089,0.735886214,1116,0.081400438,2505,0.182713348,13407,10585,0.789512941,1053,0.078541061,1769,0.131945998,18669,14685,0.786598104,1317,0.070544753,2667,0.142857143,14824,11031,0.744131139,835,0.056327577,2958,0.199541284,15130,11544,0.762987442,1049,0.069332452,2537,0.167680106,18184,13686,0.752639683,1653,0.090904092,2845,0.156456225,15253,12007,0.787189405,1334,0.087458205,1912,0.12535239,15666,12826,0.81871569,1549,0.098876548,1291,0.082407762,16429,13119,0.798526995,1604,0.097632236,1706,0.103840769,21531,16550,0.768659143,3373,0.156657842,1608,0.074683015
62,746,551,0.738605898,53,0.071045576,142,0.190348525,849,593,0.698468787,39,0.045936396,217,0.255594817,665,468,0.703759398,62,0.093233083,135,0.203007519,601,411,0.683860233,85,0.141430948,105,0.174708819,834,623,0.747002398,121,0.145083933,90,0.107913669,627,420,0.669856459,58,0.092503987,149,0.237639553,653,461,0.705972435,71,0.108728943,121,0.185298622,799,582,0.728410513,61,0.076345432,156,0.195244055,653,460,0.704441041,81,0.124042879,112,0.17151608,663,461,0.695324284,141,0.212669683,61,0.092006033,721,484,0.671289875,143,0.198335645,94,0.13037448,774,541,0.698966408,153,0.197674419,80,0.103359173
77,5532,4587,0.829175705,312,0.056399132,633,0.114425163,7015,5474,0.780327869,377,0.053741981,1164,0.16593015,5518,4543,0.823305545,366,0.06632838,609,0.110366075,5355,4327,0.808029879,512,0.095611578,516,0.096358543,6978,5689,0.815276584,818,0.117225566,471,0.06749785,5789,4537,0.78372776,717,0.123855588,535,0.092416652,5716,4547,0.795486354,636,0.11126662,533,0.093247026,7014,5505,0.784858854,985,0.140433419,524,0.074707727,5786,4481,0.774455582,805,0.139128932,500,0.086415486,6019,4689,0.779033062,1072,0.178102675,258,0.042864263,6016,4740,0.787898936,948,0.157579787,328,0.054521277,7709,6172,0.800622649,1095,0.142041769,442,0.057335582
80,1599,1292,0.808005003,162,0.101313321,145,0.090681676,1852,1474,0.795896328,154,0.083153348,224,0.120950324,1394,1126,0.807747489,141,0.101147776,127,0.091104735,1371,1185,0.864332604,117,0.085339168,69,0.050328228,1822,1273,0.698682766,416,0.228320527,133,0.072996707,1449,1050,0.724637681,284,0.195997239,115,0.079365079,1505,1067,0.7089701,246,0.16345515,192,0.127574751,1606,1063,0.661892902,276,0.171855542,267,0.166251557,1402,924,0.659058488,303,0.216119829,175,0.124821683,1467,968,0.659850034,379,0.258350375,120,0.081799591,1587,1125,0.708884688,334,0.210459987,128,0.080655325,2033,1510,0.742744712,285,0.140186916,238,0.117068372
89,9187,6176,0.672254272,613,0.06672472,2398,0.261021008,11199,7856,0.701491205,547,0.048843647,2796,0.249665149,8078,6176,0.76454568,393,0.048650656,1509,0.186803664,7766,5974,0.769250579,334,0.043007984,1458,0.187741437,10224,7939,0.77650626,441,0.043133803,1844,0.180359937,8162,5729,0.701911296,308,0.037735849,2125,0.260352855,8226,5655,0.687454413,353,0.042912716,2218,0.269632871,9878,6494,0.65742053,754,0.076331241,2630,0.266248228,8359,5958,0.712764685,632,0.07560713,1769,0.211628185,8526,6207,0.728008445,849,0.099577762,1470,0.172413793,9004,6439,0.71512661,798,0.088627277,1767,0.196246113,10850,7580,0.698617512,1223,0.112718894,2047,0.188663594
BSO,7357,5682,0.772325676,1507,0.204838929,168,0.022835395,9070,7281,0.80275634,1576,0.173759647,213,0.023484013,7434,6538,0.879472693,556,0.074791499,340,0.045735808,7020,6132,0.873504274,529,0.075356125,359,0.051139601,9061,7869,0.868447191,664,0.073281095,528,0.058271714,7127,6535,0.916935597,377,0.052897432,215,0.030166971,7423,6771,0.912164893,421,0.056715614,231,0.031119493,8059,7405,0.918848492,467,0.057947636,187,0.023203871,6161,5578,0.905372504,359,0.058269761,224,0.036357734,7443,6301,0.846567244,909,0.122128174,233,0.031304581,7735,6781,0.876664512,761,0.098383969,193,0.024951519,7390,6530,0.883626522,296,0.040054127,564,0.07631935
H ,12800,9808,0.76625,1432,0.111875,1560,0.121875,16672,13373,0.802123321,1579,0.094709693,1720,0.103166987,12298,10062,0.818181818,1121,0.091153033,1115,0.090665149,11531,9270,0.803919868,1019,0.08837048,1242,0.107709652,15255,12113,0.794034743,1485,0.097345133,1657,0.108620125,13305,10380,0.780157835,880,0.066140549,2045,0.153701616,13704,10681,0.779407472,996,0.07267951,2027,0.147913018,16024,12326,0.769221168,1326,0.082750874,2372,0.148027958,13137,10029,0.763416305,803,0.061125067,2305,0.175458628,13254,10407,0.785196922,1434,0.108193753,1413,0.106609325,14550,11723,0.805704467,1683,0.115670103,1144,0.07862543,18090,14039,0.776064124,2468,0.136428966,1583,0.08750691
L,28567,25201,0.882171737,1212,0.042426576,2154,0.075401687,35227,30371,0.862151191,1408,0.039969342,3448,0.097879467,27536,24117,0.87583527,1207,0.043833527,2212,0.080331203,26314,22920,0.871019229,1395,0.053013605,1999,0.075967166,34847,30745,0.882285419,1784,0.051195225,2318,0.066519356,28247,23259,0.823414876,1122,0.039721032,3866,0.136864092,28749,23330,0.811506487,1064,0.037009983,4355,0.15148353,33981,28369,0.834848886,1919,0.056472735,3693,0.108678379,28141,23343,0.829501439,1847,0.065633773,2951,0.104864788,28336,24342,0.85904856,2296,0.081027668,1698,0.059923772,28774,25222,0.876555223,2011,0.069889484,1541,0.053555293,35955,30158,0.838770686,4442,0.123543318,1355,0.037685996
XH,16472,13007,0.789643031,1584,0.096163186,1881,0.114193783,20406,16279,0.797755562,1517,0.07434088,2610,0.127903558,14977,12194,0.814181745,1160,0.077452093,1623,0.108366161,13769,10858,0.788583049,1251,0.090856271,1660,0.12056068,18302,14376,0.785487925,1513,0.082668561,2413,0.131843514,16710,12745,0.762716936,1032,0.061759425,2933,0.175523639,17086,13329,0.780112373,1386,0.081119045,2371,0.138768582,20350,15547,0.763980344,1768,0.086879607,3035,0.149140049,16577,12292,0.74150932,1275,0.076913796,3010,0.181576884,16526,12738,0.770785429,1893,0.114546775,1895,0.114667796,17650,14079,0.797677054,1983,0.112351275,1588,0.089971671,21873,17249,0.788597815,2757,0.12604581,1867,0.085356375
2,9259,6275,0.677718976,578,0.062425748,2406,0.259855276,11481,8133,0.708387771,798,0.069506141,2550,0.222106088,8421,5900,0.700629379,743,0.088231801,1778,0.21113882,7840,5607,0.715178571,850,0.108418367,1383,0.176403061,9793,6719,0.686102318,920,0.093944654,2154,0.219953028,8759,6460,0.737527115,559,0.063820071,1740,0.198652814,9143,6766,0.740019687,739,0.080826862,1638,0.179153451,11108,8330,0.749909975,1188,0.106949946,1590,0.143140079,9218,7026,0.762204383,1050,0.113907572,1142,0.123888045,8901,6902,0.775418492,1016,0.114144478,983,0.11043703,9246,7196,0.778282501,1022,0.110534285,1028,0.111183214,11071,8016,0.724053834,1694,0.153012375,1361,0.122933791
4,11828,8184,0.691917484,978,0.082685154,2666,0.225397362,14854,9930,0.6685068,1255,0.084489027,3669,0.247004174,12738,8948,0.702465065,1096,0.086041765,2694,0.21149317,11979,8440,0.704566324,1287,0.107438017,2252,0.187995659,15483,11061,0.714396435,1558,0.100626494,2864,0.184977072,12189,8606,0.706046435,960,0.078759537,2623,0.215194027,12490,8999,0.720496397,1021,0.081745396,2470,0.197758207,14936,10716,0.717461168,1696,0.113551152,2524,0.168987681,11966,8626,0.720875815,1616,0.135049306,1724,0.144074879,12344,9088,0.736228127,1650,0.133668179,1606,0.130103694,12209,9332,0.764354165,1351,0.110656073,1526,0.124989762,14306,10438,0.729623934,2427,0.169649098,1441,0.100726968
7,14939,10987,0.735457527,934,0.062520918,3018,0.202021554,17804,12331,0.692597169,1098,0.061671534,4375,0.245731296,15494,11631,0.750677682,1463,0.094423648,2400,0.15489867,14542,10926,0.751340943,1516,0.104249759,2100,0.144409297,18769,13366,0.712131707,1922,0.102402898,3481,0.185465395,14616,10717,0.733237548,902,0.061713191,2997,0.205049261,15254,11238,0.736724793,803,0.05264193,3213,0.210633277,17899,13169,0.735739427,1400,0.07821666,3330,0.186043913,15380,11120,0.723016905,1476,0.095968791,2784,0.181014304,15203,11347,0.746365849,1645,0.108202328,2211,0.145431823,15004,11261,0.750533191,1853,0.1235004,1890,0.125966409,18492,13777,0.745024876,3201,0.173101882,1514,0.081873242
